m,c,r,se_slope,se_intercept,xmin,xmax,nn_mean,segment,total_variance
0.19094125694228387,0.32465542053770446,0.3469209499442349,0.03472378380312688,0.02290462976423267,0.5833333333333334,0.85,118.31276124418613,0,0.0006393392930423638
0.12763191268938232,0.32434795743667666,0.4102685894882081,0.018467710348862878,0.011001394384755883,0.5444444444444444,0.6916666666666667,107.16498742309292,1,0.00011081175389545795
-0.025566479538019864,0.42236042392436524,-0.04512630949265821,0.03807170529916347,0.020305466466124012,0.48055555555555557,0.6083333333333333,96.26761106314237,2,0.0002649793982148678
-0.2736905729746198,0.6070745150489976,-0.2562264049552987,0.07193772220229402,0.04655494637454868,0.5694444444444444,0.7361111111111112,115.55101000022715,4,0.0006517750337862516
-1.3238434133456616,1.3658941853666164,-0.7648701812344747,0.10053252034526522,0.06853498440904396,0.5833333333333334,0.75,121.65129037483422,6,0.003481374814814815
-0.3864849063958833,0.7158219098348955,-0.6569924617307805,0.030603746970314403,0.021681018248564474,0.6277777777777778,0.7583333333333333,127.28574975173781,7,0.0003171594335227596
-0.16371218665561274,0.5628508469189591,-0.49176928448911306,0.019814996854813267,0.013738493499948736,0.6194444444444445,0.7638888888888888,124.94373894949774,8,0.0001579402011465055
-0.2687495977817619,0.6678154519310664,-0.7447124541877911,0.016987830620627,0.01258947240683372,0.6444444444444445,0.7916666666666666,133.22272603063627,9,7.047783221272825e-05
-0.17493580045099127,0.5808094057035782,-0.3929139518843102,0.027987340388901473,0.01942872552237076,0.6194444444444445,0.775,124.84999381185969,10,0.0002714582116123898
-0.08405521191481227,0.5308956848069366,-0.35413530354404393,0.01565666281754349,0.011591588739959885,0.675,0.8277777777777777,133.15996149580542,11,5.432260542390204e-05
-0.14739316620919102,0.581665210409246,-0.5533536568150171,0.015970296264185894,0.012324776757415657,0.7138888888888889,0.8305555555555556,138.78139194139195,12,4.449963880163305e-05
-0.07908399976187175,0.5319383644553808,-0.3584616208169865,0.01474903696925827,0.011209801638498017,0.6694444444444444,0.825,136.18759568125049,13,4.876684770523828e-05
-0.11216717290245762,0.563556894397713,-0.6349237778111847,0.009954186803381898,0.007886381453835039,0.7,0.8444444444444444,142.95944434362679,14,3.332734858588971e-05
-0.17427839781946325,0.6132449719149977,-0.7095937308694361,0.01275775710315851,0.010260262789732934,0.75,0.8555555555555555,144.46030993042376,15,3.581463781583258e-05
-0.22384046314670433,0.6531019506200489,-0.7158098521427081,0.01601118736278729,0.012763122870848258,0.7222222222222222,0.8361111111111111,143.76190073506552,16,4.4419679034700934e-05
-0.19537097451980803,0.6290538318963241,-0.7402188354173308,0.013047274781556782,0.010483778415929217,0.7305555555555555,0.8555555555555555,144.66742160568867,17,3.679802463487061e-05
-0.18067137499634986,0.6217588054061897,-0.6317646817958379,0.016387018577653904,0.013335906862802534,0.7472222222222222,0.8527777777777777,146.35717659406978,18,3.535968400833268e-05
-0.12535788524452,0.5789281900422825,-0.5398266305400753,0.014489663910874822,0.011820122221959526,0.7138888888888889,0.8777777777777778,146.66373804170203,19,3.863767970080984e-05
-0.08535449105247482,0.5474688968507827,-0.34758764786865576,0.016928394703002968,0.013582157008458924,0.7166666666666667,0.8583333333333333,144.56203208556147,20,4.432673877992113e-05
-0.08456826114680986,0.545500207868982,-0.38867628263274195,0.014819377031698916,0.012000484473582075,0.7305555555555555,0.8666666666666667,145.48617912029678,21,3.518293067842621e-05
-0.18314950419142,0.6276563449241978,-0.7385784337428056,0.01242618136008675,0.010179867360702803,0.7527777777777778,0.8861111111111111,147.36778894861519,22,3.928874378872891e-05
-0.13540398785458596,0.5883496421221017,-0.7675944237982171,0.00811733299955045,0.006224766283205711,0.6555555555555556,0.8583333333333333,138.28884039883647,23,7.286942554799694e-05
-0.21152005531262202,0.6398273812999862,-0.7019692511085229,0.015569083717245354,0.012203588714328195,0.7222222222222222,0.8333333333333334,140.46846060951637,24,4.870672448345335e-05
-0.13461446882766726,0.5763073741277978,-0.6686238025199652,0.010776336063304255,0.008269375337945473,0.6611111111111111,0.8333333333333334,138.0973462783172,25,7.081598363649641e-05
0.09906796041352225,0.3836588067228248,0.32568582746897246,0.02252641132962069,0.016191871733994483,0.5833333333333334,0.8361111111111111,129.42955513601575,26,0.0003875613599519325
0.09026810258490296,0.3933658929136148,0.2047963908798061,0.041135016189956866,0.02922739076570047,0.6388888888888888,0.8166666666666667,128.71282010400313,27,0.0003441294052343161
-0.17404847540519475,0.6038792569173652,-0.6840618208545024,0.014536543077083668,0.011779679399609055,0.7166666666666667,0.8638888888888889,147.074617591002,28,5.4307383600312885e-05
-0.12966423036764302,0.5791659797402502,-0.45797529896781797,0.01860532279625,0.015036876964961228,0.7472222222222222,0.8694444444444445,145.77082130674364,29,4.3409174940706456e-05
-0.14805285387328473,0.604860441833057,-0.6086055212117997,0.014191462572209133,0.011435180073700747,0.7083333333333334,0.8666666666666667,145.02790279027903,30,5.668865792594421e-05
-0.1483488609709693,0.6057000691488513,-0.5104706953559816,0.01847282666707758,0.01494623025756781,0.7361111111111112,0.8611111111111112,145.106018412058,31,5.862619376132887e-05
-0.18300340991593916,0.6323883136877979,-0.5581847001802535,0.01978701099399639,0.015575286113506254,0.7083333333333334,0.8527777777777777,142.1857749474352,32,7.928700243421143e-05
-0.13185692050717482,0.5957831388825618,-0.4770894608084697,0.01780999226938005,0.01423093733374211,0.7166666666666667,0.8583333333333333,142.81570674608272,33,5.6226911232947104e-05
-0.15547396646662665,0.6040583331922181,-0.48990899762662937,0.019914403899403067,0.01528689129653853,0.7055555555555556,0.825,138.70275790055607,34,7.402050308033206e-05
-0.1379472218502037,0.5960142589705933,-0.5028600492622872,0.017112513861620205,0.01328491776218591,0.7111111111111111,0.8305555555555556,139.6442830608815,35,4.4697977638956134e-05
-0.013198708852136283,0.5003295287490633,-0.04297479663757523,0.022202379905095604,0.017216873561868774,0.7138888888888889,0.8305555555555556,139.4652155691073,36,3.6598877954798045e-05
-0.21391682866306716,0.6583848781934425,-0.4941171979028061,0.027523994881280475,0.021315529850615803,0.6777777777777778,0.8416666666666667,138.62994356290199,37,0.0001856051062400269
-0.10009621017892952,0.5641901354407604,-0.2869372305264679,0.023808946689990985,0.017908250735485697,0.6805555555555556,0.8,135.54285248602352,38,7.940627512523845e-05
-0.27602480358022163,0.6923151775464366,-0.5104072176274064,0.03321756521187505,0.02514385871322617,0.7138888888888889,0.8111111111111111,136.35633287490478,39,0.00010567389822907962
-0.23267031537646027,0.6701643879420738,-0.5841197262194591,0.02315261027871961,0.017641950993069668,0.7138888888888889,0.8444444444444444,137.21468760377627,40,0.00010908599857039651
-0.3353502567368837,0.7472271513728181,-0.6256486171580046,0.03009834112200116,0.023184461696168106,0.7194444444444444,0.8277777777777777,138.23573405711537,41,0.00015999870130924268
-0.37767527393122885,0.7891135594365137,-0.6540733725914519,0.03152178850312687,0.02446157038965626,0.725,0.8333333333333334,139.7544252091033,42,0.00014303434851580237
-0.20484497330531118,0.6388160786870168,-0.28128177128431714,0.050045850134694043,0.037561579878097245,0.6694444444444444,0.8111111111111111,135.22706955287623,43,0.0005894299050525698
-0.24275555133933177,0.6650689413577316,-0.6385320632101873,0.02106057227733225,0.016218737003585712,0.7,0.8777777777777778,138.0658065481919,44,0.00010140664442658734
-0.10324154531847951,0.5718733425210109,-0.385454429175764,0.017977269253968916,0.014122083902195196,0.7027777777777777,0.8277777777777777,141.24282749465996,45,4.026787493980462e-05
-0.252951392413762,0.673509627306612,-0.40305969929136864,0.041888257866600526,0.03036984336466676,0.6194444444444445,0.8555555555555555,130.5374468895147,46,0.000862423480729113
0.17164124002985154,0.3361612233126764,0.37745425709074215,0.02948264604092266,0.02149126798735715,0.6444444444444445,0.8027777777777778,130.74062549737386,47,0.00024646337433043713
-0.12761124218432937,0.582773167286876,-0.5012627709077085,0.01606603883906308,0.012704738496972698,0.7333333333333333,0.8388888888888889,142.45267130089377,48,3.222273520057447e-05
-0.058752974760484696,0.5264911705949538,-0.1333691617636089,0.031926874193663746,0.0243693168033613,0.6555555555555556,0.8555555555555555,136.8836856654033,49,0.00035648878257801104
-0.19042071209389944,0.6200386580183257,-0.7786069428582578,0.011046870138458216,0.008520238396131112,0.6888888888888889,0.8472222222222222,138.6886513552033,50,7.869578980690086e-05
-0.07942496904280912,0.5424426471191376,-0.29456200179912767,0.018499939959743122,0.01414301381329189,0.7194444444444444,0.8055555555555556,137.48426951575885,51,3.212396069538921e-05
-0.1917737289014565,0.6319771402240343,-0.6121850023421802,0.01782984267164683,0.01371451142055628,0.7083333333333334,0.8222222222222222,138.46025179265058,52,4.9533688849928116e-05
-0.16767624513449483,0.608988844935789,-0.5838902412455432,0.016695118640011195,0.01275016951554841,0.7111111111111111,0.8222222222222222,137.25256024149806,53,4.4499350888762215e-05
-0.1465116955151062,0.5909876289873017,-0.6843387694769214,0.011236934268117208,0.008648232245375673,0.6777777777777778,0.8388888888888889,138.34750846637638,54,7.102539752112399e-05
-0.22550091564709251,0.6408662541130459,-0.6287854019849984,0.019429279972145778,0.013956239051460897,0.5944444444444444,0.8,129.3262703691026,55,0.0003819836810121265
-0.12957906428668078,0.5650899822474115,-0.4464923582542408,0.01822605483770999,0.013249310693976078,0.6555555555555556,0.7833333333333333,130.3856920981693,56,5.212652668532104e-05
-0.19540548021035134,0.6175927468559387,-0.5937474926238575,0.01854076509699437,0.013551926309729172,0.6583333333333333,0.7972222222222223,131.67218032526915,57,5.863077470910443e-05
-0.0628662849444257,0.5333861475992664,-0.18765943269578297,0.023267377275050845,0.0172298462938341,0.6972222222222222,0.7972222222222223,133.09772960054627,58,5.5447238893306226e-05
-0.2435661958007639,0.6642894072697956,-0.4111386448565834,0.03847573896377122,0.028946370934333415,0.6888888888888889,0.8166666666666667,135.34562721866214,59,0.0002341068204724845
-0.3759758952315721,0.7656975516346629,-0.7698047580413776,0.02221043929646829,0.01533432562052754,0.5944444444444444,0.8611111111111112,123.0102430349923,60,0.0009223735153215046
-0.12298541255775924,0.5734314414692806,-0.6428333067783393,0.01063189447281684,0.008311941173805725,0.7,0.8722222222222222,140.78562628257427,61,2.858605404449594e-05
-0.2193342736248236,0.6416927871806927,-0.6569187339522276,0.018262791427311267,0.0142837871286524,0.6611111111111111,0.8555555555555555,140.3337223979638,62,0.0001323483314043209
-0.15461756782700456,0.6030596319760935,-0.4383191035319966,0.023502020199356866,0.01914092148327717,0.7222222222222222,0.8694444444444445,146.376260451505,63,9.276671421736788e-05
-0.028500270638959452,0.5087476165242059,-0.10309941988424705,0.02038151904371858,0.016630510111497628,0.7305555555555555,0.875,147.20306488801057,64,6.438306611589527e-05
-0.25068262308429534,0.6846163523780617,-0.5878274347034673,0.025858633406986083,0.021572313391228056,0.7611111111111111,0.8833333333333333,150.0807968574635,65,8.319615912208508e-05
-0.008178671333137348,0.4840713006368143,-0.021903188124321387,0.027824986922856388,0.02298149504921261,0.7694444444444445,0.8944444444444445,148.41278313523213,66,0.00010171003531809391
-0.035453370985628965,0.5059853684500696,-0.0941865572724403,0.02762643012051305,0.022287650349321078,0.7111111111111111,0.8833333333333333,145.2239425646653,67,0.0002321826972075554
-0.22215179366444818,0.6512473819860518,-0.5705514841655587,0.02357369797276021,0.019048857212501137,0.7416666666666667,0.8722222222222222,145.2548804092051,68,0.00010754204796386933
-0.0010552261959109114,0.4536833822173733,-0.0018769738409361075,0.0422571249712591,0.030769555719671736,0.6361111111111111,0.8388888888888889,132.12094645321744,69,0.0010556998536982516
0.039406629367813674,0.3872035538571147,0.29638426801105827,0.010038961688622717,0.006624745249329101,0.5416666666666666,0.7972222222222223,119.88023458431456,70,8.400861995969441e-05
0.4734044056506807,0.08562776332432409,0.4535300404139244,0.07114155175373145,0.05438664471569949,0.7111111111111111,0.8055555555555556,138.0474259596306,71,0.0003776860380266221
-0.026843146557706202,0.4953239570770725,-0.08636244700125358,0.02246497947824038,0.017528820408364364,0.7194444444444444,0.8416666666666667,140.53132540077507,72,7.51837585198045e-05
-0.12771864725685006,0.5795828247962846,-0.4620229854286173,0.017976006497800602,0.014334753566108225,0.7472222222222222,0.85,143.31536931009887,73,4.071447333858683e-05
-0.12331638073827378,0.5769392585781573,-0.6009397938218034,0.012058982177996048,0.009682590856665133,0.7055555555555556,0.8722222222222222,144.5415517663376,74,3.379183467261479e-05
-0.21987955375156426,0.6495363011259825,-0.6413321912342532,0.019392658032600846,0.015662321750316194,0.7166666666666667,0.8694444444444445,144.9656862745098,75,0.00010401991095809252
-0.1750116726247545,0.6171843688604863,-0.6867896692548259,0.013767417399366823,0.011306279549796747,0.7472222222222222,0.9,148.04252580422613,76,4.197803664295148e-05
0.10007663173936007,0.40287806945426635,0.2837165336011069,0.023175828255664686,0.016237602135488624,0.6111111111111112,0.8333333333333334,125.53821567318835,77,0.0005338060613344552
-0.17107331942884688,0.572655890689342,-0.14723078400360393,0.09352685639834056,0.05874671477891044,0.5861111111111111,0.6944444444444444,112.24382090626118,78,0.000499285649868759
-0.9268810235480619,1.0982897909188392,-0.39438492687748045,0.21816261084853333,0.14783781360606205,0.6055555555555555,0.7305555555555555,119.71751524390247,79,0.003406354938271605
0.025066537060669875,0.408543405478408,0.07559305931274633,0.023037449838162243,0.016631632806959066,0.6638888888888889,0.7944444444444444,129.63181258080155,80,6.738345455292567e-05
-0.05574971023146357,0.4688169297023482,-0.20931838934334862,0.018555525773752166,0.013776922785785848,0.6833333333333333,0.8166666666666667,133.88425249732452,81,3.462937866951233e-05
-0.15593870708203333,0.5531821802179417,-0.46146195403430096,0.021468548113794544,0.01636398982997568,0.7138888888888889,0.8277777777777777,137.28324873096443,82,6.23630321209062e-05
-0.16789242169690985,0.5666969642208229,-0.45089724459980335,0.02392323999349058,0.018211279508115442,0.6972222222222222,0.8333333333333334,137.00168524205222,83,0.0001049309664694281
-0.20157315597910222,0.5888767780569728,-0.6913025459519105,0.015284981374818074,0.011751076519201611,0.725,0.8305555555555556,138.40280874815952,84,4.0425534765089205e-05
-0.3161078580761932,0.6823428243021874,-0.7717884344115156,0.018698678617995228,0.01437910457468901,0.7083333333333334,0.8444444444444444,138.29444392435872,85,9.125811133221245e-05
-0.4106845771465579,0.7577439943104888,-0.8110537295842489,0.0212663389925821,0.016256224544054832,0.7027777777777777,0.8277777777777777,137.62971059432394,86,0.00014353828266000282
-0.3090087639892999,0.681770878201552,-0.6492601116609032,0.026261070870204024,0.020346861673981895,0.7194444444444444,0.8472222222222222,139.51450633658143,87,0.0001401615012002744
-0.7642108963455675,1.0393532373692627,-0.8248600286210377,0.037507928339589415,0.02863020717506096,0.6666666666666666,0.8444444444444444,137.04332176947014,88,0.0007942395314310767
-0.353485956791505,0.7174977691428435,-0.3420802694631991,0.07044384292578693,0.04945760127965434,0.6361111111111111,0.8,125.3663773991078,89,0.001997050218621399
-0.4594422808431417,0.7923396141244836,-0.7568328423813506,0.030431559494111984,0.021120968330890146,0.5833333333333334,0.825,122.55014567904077,90,0.000845472861540105
-0.25245853192318835,0.6468651360052317,-0.7133387857055481,0.01776163740253814,0.013546761494148407,0.6916666666666667,0.8027777777777778,136.8387420429463,91,6.336827177353867e-05
-0.32591542213877983,0.7176092364375153,-0.48209627054189685,0.04219886333950372,0.030027987475431665,0.625,0.8277777777777777,127.0285179290008,92,0.0016385466634618589
-0.6543569876006075,0.9176368965595352,-0.6413240533152913,0.05454461732135025,0.03742700475038793,0.6305555555555555,0.75,123.06307360267539,93,0.0007167679112791296
-0.36594232140823,0.700043800754892,-0.6471905139296165,0.029604287167431773,0.020672113275280898,0.6222222222222222,0.7833333333333333,125.54003957568032,94,0.00032771003236036584
-0.29041264602228106,0.6482898240805325,-0.6839643015022469,0.021324328909852572,0.015027771223257276,0.65,0.775,126.82343976422914,95,0.00012009886557117783
-0.20238934158507285,0.5845064131363871,-0.4386276843772716,0.0291033700834291,0.021360650271171105,0.6916666666666667,0.7861111111111111,131.36944180249682,96,8.509338209913263e-05
-0.43176681414945417,0.7556922916157147,-0.6570256453519459,0.03443318561624371,0.02400816746108236,0.6111111111111112,0.7861111111111111,125.069038405785,97,0.0008577619842624459
-0.02077774924212234,0.4731613723545623,-0.06689547051837186,0.02196854702676447,0.016400419187539834,0.6944444444444444,0.8055555555555556,134.55917708753532,98,4.318894441251158e-05
0.04658358177299616,0.4216495289687341,0.13506014317843462,0.024287089271223736,0.018231016838038915,0.6805555555555556,0.8583333333333333,134.79765137614677,99,0.00013027083333333345
-0.14425319886567328,0.5411419671823202,-0.33932559664778006,0.02799822972077846,0.020431990464365352,0.6861111111111111,0.7833333333333333,131.76143370762756,100,9.248204122053362e-05
-0.13113333858391735,0.5352169803890682,-0.4198990541468224,0.020041662565747187,0.014735467465003838,0.675,0.8138888888888889,131.69702970754642,101,6.463070674504195e-05
-0.14586160465979206,0.536230725635103,-0.2580052551928648,0.04189185741754599,0.029182498385095266,0.6555555555555556,0.7388888888888889,126.92366007415767,102,0.00011075702415052506
0.009483276391841025,0.4382440851537943,0.02333370717785082,0.02797146265382953,0.019762784945529313,0.6333333333333333,0.7944444444444444,126.9499168728136,103,0.00010654743585452517
-0.1717516402106579,0.5660677980263097,-0.3346008077791729,0.03322177281532746,0.023321603245039912,0.6416666666666667,0.7805555555555556,126.12164980304318,104,0.00013389290023712252
