m,c,r,se_slope,se_intercept,xmin,xmax,nn_mean,segment,total_variance
0.10633652684821196,0.36885269149468947,0.4579731729289552,0.014277574896332305,0.010034858664929461,0.6305555555555555,0.8166666666666667,126.24060595802298,105,8.549994856082623e-05
-0.1410544079001241,0.5612479881676731,-0.688515441925987,0.010807191675966688,0.008490290121036463,0.7166666666666667,0.8666666666666667,141.3734465795984,106,4.206316090127767e-05
-0.07110032397482585,0.5096902336662648,-0.5111867174667444,0.008672529415311488,0.006811355666716991,0.6694444444444444,0.8722222222222222,140.98789079476316,107,4.9389916355881384e-05
0.0838735895393369,0.3857605093174258,0.2701171876634012,0.021520027449679957,0.016543176779968298,0.6833333333333333,0.8805555555555555,138.73403778185872,108,0.00016696293049569424
-0.1638600388780894,0.599660850381067,-0.45974556160904295,0.023333739780096265,0.018843312753646903,0.7611111111111111,0.8638888888888889,144.80235654708073,109,6.121452704872752e-05
-0.022179111484131583,0.47790167175618375,-0.12434956520025542,0.01290734772673775,0.01020340044005144,0.6694444444444444,0.9111111111111111,142.11689750692523,110,9.17752470845731e-05
0.0479900860911484,0.41283762324034706,0.2398782296065655,0.014598396790640454,0.012280736758388977,0.7194444444444444,0.9194444444444444,150.78830074388387,111,0.00010380218863100183
-0.06792872436296657,0.5179698050576336,-0.44696870201562355,0.010133151052238264,0.008389520600498654,0.6472222222222223,0.9194444444444444,148.84133509825318,112,9.84068841211698e-05
-0.1073999578970288,0.5344713614175748,-0.4501843737564818,0.01517751713058145,0.011424573681016875,0.6638888888888889,0.8555555555555555,135.76365055411216,113,6.763920726531105e-05
-0.07323319653023627,0.5090081028261535,-0.4181560992817051,0.011511134624153532,0.00896209844168602,0.675,0.875,139.27974080251485,114,9.0134162189788e-05
-0.09071259661591957,0.5196426246593485,-0.26534011451022077,0.023788161248502408,0.01841355042779739,0.6972222222222222,0.8555555555555555,138.87943346259343,115,0.00011810008541861032
-0.18008013161944017,0.5838571668350051,-0.5274266924216844,0.020615120652234465,0.01500769460820568,0.6361111111111111,0.8111111111111111,131.3775268468189,116,0.00012159259259259272
-0.041368681426396395,0.47395519232003025,-0.3114645777400136,0.0091324595846712,0.007100755243389433,0.625,0.8666666666666667,139.48586893227187,117,6.140193008744291e-05
-0.22001829721438879,0.6163608742907559,-0.6106364718659565,0.02053874029606046,0.015626912900536284,0.6222222222222222,0.9,136.3540597388525,118,0.0006002110372480745
-0.24069390325633414,0.6525008971467554,-0.6289194550713719,0.022055568896858186,0.01796644087524673,0.7638888888888888,0.9,146.60978260869564,119,0.00011894147908936047
-0.21427731479607257,0.6425289660760676,-0.5743412603515727,0.02263865914889524,0.018427145873149454,0.7444444444444445,0.8638888888888889,145.9947673882295,120,6.582344395435129e-05
-0.05972244908215961,0.4949811950562683,-0.10707031513050291,0.04330547806997158,0.03055989786646726,0.6277777777777778,0.8055555555555556,128.7846137161888,121,0.0005547009546441007
-0.050905410841983356,0.4772094326592184,-0.08529745268546575,0.04560555661316584,0.03332919604227107,0.6916666666666667,0.7972222222222223,132.52360411272676,122,0.00012630596952640404
-0.14915371204416683,0.5461204651802629,-0.40395779624048284,0.02359047435857702,0.017103235211689393,0.675,0.775,130.65894138179624,123,6.218362558845028e-05
-0.4717531487361187,0.7896756919082404,-0.7281024261606991,0.030943976695436633,0.022333516322798813,0.65,0.7805555555555556,129.71867646804387,124,0.0002824776051939514
0.06935090902795123,0.3923849462191309,0.16490217309861677,0.029780934313788122,0.022834010784134696,0.7027777777777777,0.8416666666666667,138.3395629592036,125,0.00014465744725705867
-0.12809120579598432,0.5391784125024502,-0.5868823884081372,0.012622617618621825,0.009548050118475518,0.6694444444444444,0.8583333333333333,135.53377759233663,126,9.283271044400863e-05
-0.2924467106524944,0.6703877012878268,-0.7415614499126261,0.018995327270209934,0.014551319188551999,0.6972222222222222,0.8305555555555556,137.70614083471224,127,0.00010228505612373453
-0.16377253432187813,0.5766677567623587,-0.4538884913380154,0.023203179410357773,0.017935692872292623,0.7166666666666667,0.8138888888888889,138.91028274080054,128,4.962414499382661e-05
-0.3735432212994355,0.7507462497066973,-0.4942114655039855,0.0477955719891674,0.03572038078490172,0.6805555555555556,0.8,134.83943442645923,129,0.0004134606175851389
-0.20541491698671482,0.5899856455675605,-0.5474736643040804,0.02198301340680211,0.016020036484386338,0.6888888888888889,0.7861111111111111,130.9629602662167,130,5.481311581478105e-05
-0.07714878206953171,0.48742561679327234,-0.23972481697720144,0.021715956379912648,0.015624289459657558,0.6666666666666666,0.7888888888888889,129.4435525224107,131,6.33620120735037e-05
-0.11418307294819079,0.507007743963237,-0.26616604817950995,0.03153037087931475,0.022183430240761748,0.6555555555555556,0.7555555555555555,127.32869018846871,132,0.00011507403492804458
-0.014378867330525397,0.4271343979963457,-0.09218905287947103,0.010873687737393195,0.007475667576636411,0.625,0.7833333333333333,123.9132705547874,133,2.5717740236859234e-05
0.11917621574530092,0.3387135199495592,0.5385434185340962,0.01492886770913729,0.011230165688820133,0.6833333333333333,0.8194444444444444,136.5651660855364,134,3.586028077963132e-05
0.14248576802621907,0.33317851710502955,0.3804727021620172,0.029063502301936755,0.02283346078775286,0.7388888888888889,0.8638888888888889,142.12202079639283,135,9.178288370675207e-05
0.00497654355512383,0.4376697384618386,0.02397777590006191,0.018785126154859184,0.014759809487999095,0.7333333333333333,0.8916666666666667,143.38614998263935,136,3.857221772587708e-05
-0.17841775940488205,0.591437843958859,-0.7210292866889935,0.012538275536284298,0.009939333584666405,0.725,0.8611111111111112,143.37114076399791,137,4.6533473929123684e-05
-0.3056633405022608,0.7043703404241727,-0.8507824861904109,0.013733508551776321,0.010627739958332447,0.6944444444444444,0.9083333333333333,139.14316046970222,138,0.00022717389501925747
-0.2148646071065096,0.6444707732487492,-0.585303594731096,0.021537156613016084,0.016746088366478347,0.7222222222222222,0.8472222222222222,139.6376486982617,139,8.371423675637655e-05
-0.21084122865246532,0.6239056350116337,-0.45491239779327003,0.030764020167970727,0.02462496579517224,0.7361111111111112,0.8583333333333333,144.29820105212187,140,0.00013267113770776794
-0.22534478601098334,0.6365966869039656,-0.5278504830173774,0.026658206585770856,0.02139352242976863,0.725,0.9027777777777778,144.62035900740506,141,0.0001654375356797504
-0.2606605243649677,0.6800302660487385,-0.859653284221732,0.01154603323262394,0.009521021589942502,0.7416666666666667,0.9138888888888889,148.20661036691908,142,8.493804052412113e-05
-0.3464475648441873,0.7625624403910347,-0.579147328617163,0.03740247695380869,0.030751755933358497,0.7555555555555555,0.8972222222222223,149.24704630035114,143,0.00032010963550534475
-0.3209919726603859,0.7581354161204015,-0.7656566206928258,0.020044734573434662,0.016421762280890807,0.7388888888888889,0.9222222222222223,147.25095587706147,144,0.00025586068615122927
-0.3457450263959633,0.776148002154514,-0.8120978800932571,0.018465664609858722,0.015167963463094469,0.7444444444444445,0.9222222222222223,147.95791734428985,145,0.0002520064631504208
-0.29697415999359106,0.732876511621429,-0.8210433179527138,0.015564327324210264,0.012856801860720824,0.7222222222222222,0.9305555555555556,148.25653676995722,146,0.00021516195423635566
-0.3042829610443976,0.7410536418826489,-0.806700814875203,0.016660834659731786,0.013853166326644833,0.7416666666666667,0.9583333333333334,149.37307754174833,147,0.00024783495582107745
-0.36562284748556506,0.7947165252994499,-0.8759714099591035,0.015090631170086802,0.012566928595748272,0.7333333333333333,0.9305555555555556,150.13969829009045,148,0.00025099451303154996
-0.30257186486276866,0.7328657634103024,-0.9051771099059593,0.010589683929709376,0.00877965895959998,0.7416666666666667,0.95,148.9011211011211,149,0.00015572331277459477
-0.31826341911878897,0.7465140844179314,-0.7317642673545123,0.022218167014567466,0.018432839339233044,0.775,0.8944444444444445,149.20599559955994,150,8.70246532540771e-05
-0.4501951875079993,0.8591724796279703,-0.8051543413925221,0.024785502637338547,0.02062017312858508,0.7666666666666667,0.875,150.03034336582832,151,9.204899984587211e-05
-0.2800566308726008,0.7281106975818012,-0.6161573795786475,0.027061608310424395,0.022908516331240126,0.7944444444444444,0.9083333333333333,152.1388225548631,152,0.00010436628548707873
-0.2925603602567512,0.7334756359680124,-0.7339803364570909,0.02034807725161933,0.017099949511025458,0.775,0.9138888888888889,151.4680949156368,153,8.51667288940366e-05
-0.3406263749814016,0.7693459665164681,-0.883765731138684,0.013594565187705831,0.011408029414804696,0.7777777777777778,0.9055555555555556,150.84294574963113,154,7.950911080250802e-05
-0.3624552822401105,0.792169519127399,-0.860328383117772,0.01618761008527263,0.013653336721533614,0.7555555555555555,0.9694444444444444,151.48140543244878,155,0.00022823082414148352
-0.30665034395049917,0.760227944804881,-0.5232040338772085,0.04921518102562538,0.04029632957543332,0.6944444444444444,0.9722222222222222,143.94514576373075,156,0.0013644802777077912
-0.06697853914587792,0.5422037529404198,-0.15781175724690927,0.03262705747134997,0.024374820993125518,0.65,0.9194444444444444,133.27197181883264,157,0.0007332064635421993
-0.00816476826114505,0.48491318774489306,-0.016544897020332523,0.0470461407132984,0.03943027546110705,0.7638888888888888,0.925,157.45529164470327,158,0.00026280824829931975
-0.20067078943002417,0.6594707116860736,-0.7486223785497127,0.015527338769223818,0.013677889056913565,0.7666666666666667,0.9916666666666667,161.67390845122807,159,0.00013488538946921744
-0.23874716608526728,0.7012199457072099,-0.7238100300364608,0.018280851983749416,0.016127844985363887,0.7527777777777778,0.9861111111111112,159.5756421922027,160,0.00016777281426286789
-0.2903967603399241,0.7503182027203501,-0.5811191401969172,0.034370838365375835,0.03021718714180548,0.7805555555555556,0.9888888888888889,159.89764507796204,161,0.0003197668011197071
-0.3795453388662167,0.8383715185844522,-0.7346342304157105,0.026963455980189416,0.023252414594907136,0.7722222222222223,0.9583333333333334,155.19758656906325,162,0.00045112540695227096
-0.31003435742772245,0.7807987212015648,-0.7098111124550168,0.023597012675168526,0.02039826874651088,0.7777777777777778,0.9638888888888889,154.59123636418127,163,0.00034231466458345866
-0.37988591245680664,0.844558422588412,-0.8225244708905176,0.020145860595129256,0.017534368569870177,0.7694444444444445,0.9722222222222222,157.1122466450681,164,0.00031982064879915086
-0.30119905931661356,0.7782470713422347,-0.6860711471823403,0.024865434268683352,0.0218632347663802,0.7888888888888889,0.9777777777777777,158.07564336612327,165,0.00032815274308336097
-0.4004851101020586,0.8664073055603578,-0.8212023238894147,0.02153465911044286,0.01886535685327933,0.7722222222222223,1.0305555555555554,156.43114243912117,166,0.000497272245110206
-0.41136605840297147,0.8901436794492861,-0.7242489218088852,0.030962726595157638,0.02688347416648736,0.7722222222222223,0.9388888888888889,155.7710305671598,167,0.0003025265269333752
-0.6070796848421517,1.0530658072258348,-0.7766468794678618,0.03845003551948646,0.03349404044454974,0.8,0.9361111111111111,156.4112525887714,168,0.00034317994871050457
-0.43289860495727217,0.9125416653117302,-0.6114836485537669,0.04589081876156571,0.040601287468628164,0.8361111111111111,1.0027777777777778,160.22518130403984,169,0.00023296844788592213
-0.44349477492364503,0.9427010922982075,-0.6344447724015997,0.04397115112693296,0.039638770953907956,0.8666666666666667,1.0222222222222221,161.576598326124,170,0.0003212624246557065
-0.6128141481207257,1.1011588473969605,-0.6409469478130916,0.05801940756420148,0.052207796870896106,0.8805555555555555,1.0027777777777778,161.78111959551885,171,0.00017714101847618086
-0.5787845477014109,1.0681416700762947,-0.5882985759617605,0.06517533234033689,0.059135632011711334,0.8666666666666667,0.9972222222222222,164.2192402385012,172,0.00027592465351043206
-0.5653036933730885,1.0588713157107286,-0.820621467546228,0.03203653504612592,0.029469435543980783,0.8638888888888889,1.0444444444444445,165.26432741372824,173,0.0002602064521981365
-0.4262276944475179,0.925095000008781,-0.6073471973802793,0.04927865522563857,0.045640247008099745,0.875,1.0333333333333334,168.3402566879445,174,0.00028453685440864903
-0.5553540924296035,1.0435626118948118,-0.7122763967317185,0.047633131977531516,0.04404354924153137,0.8583333333333333,1.0027777777777778,167.1986781777387,175,0.000248962484426953
-0.49821746880570333,0.9836328976034854,-0.6372008463445266,0.06958186872111385,0.06365753791905379,0.8472222222222222,0.9555555555555556,170.29564130311323,176,0.00019638770721021778
-0.5593996600020612,1.0504872939817456,-0.8161889731863725,0.03433775932722199,0.03184334281942481,0.8305555555555556,1.0333333333333334,167.15196821342414,177,0.0005828379820149368
-0.5615113658739365,1.0565498758092002,-0.8356960147950699,0.03806017008900028,0.03529119844990447,0.8472222222222222,1.075,169.61797610075823,178,0.0011056958108281892
-0.4807984987514222,0.9631330370059923,-0.7810493079699378,0.03237324449858368,0.02920767789945449,0.7972222222222223,1.0083333333333333,163.19284283517732,179,0.0006386710932165477
-0.5516133592478292,1.0378044519252205,-0.7996319381445643,0.03316564433514566,0.030294515376012843,0.8138888888888889,0.9944444444444445,163.04954639870758,180,0.0005337525542954693
-0.44991222449665214,0.9476760244438454,-0.6250731928357676,0.04427858067491639,0.04018178289978027,0.7277777777777777,0.9972222222222222,163.46324955472,181,0.0005884561465627118
-0.46838640247753666,0.9544513590518484,-0.8114165350658302,0.02667235748476928,0.024222106163635633,0.8,0.9972222222222222,162.65082968583312,182,0.0004713799368133056
-0.35061097037167543,0.8397033268631029,-0.5524353399751618,0.04363349832336018,0.03915960714072779,0.8222222222222222,1.0416666666666667,159.54662563721044,183,0.0005673140070990016
-0.029713565202368817,0.5466133264171721,-0.0471203370336846,0.07322305463277164,0.06370421885913767,0.7416666666666667,0.9888888888888889,150.11668598203198,184,0.0016480872319688106
-0.5327968676696814,0.9363565006249142,-0.7615936575290182,0.035510461263482396,0.029612146896807114,0.75,0.9333333333333333,149.45054783491443,185,0.0004068360371390673
0.1797150298759,0.3258164765282971,0.5683997353115979,0.03507667501158321,0.031311440182772335,0.8222222222222222,1.0166666666666666,167.28724405862317,186,0.00017665454517819338
-0.32907171287348064,0.8165312972965173,-0.6736181620665035,0.05638661415171472,0.05200226128784938,0.8166666666666667,1.0027777777777778,179.24424006698538,187,0.0005214363453051028
0.055784057415949447,0.44159819320094396,0.17089631957321463,0.04742006178110982,0.04424935951606817,0.8888888888888888,1.0222222222222221,176.64969776670355,188,6.428701560356642e-05
-0.3109782277440941,0.7982849173356203,-0.7316827193647429,0.03390816122350987,0.031106346577819362,0.8027777777777778,1.0277777777777777,170.63569331970544,192,0.0005886748971193418
-0.1944430798051952,0.6805782267622861,-0.6826213615511344,0.025059368161349033,0.022753756411042457,0.8194444444444444,1.0055555555555555,170.81977655844085,193,0.00015168213243991875
0.016261153427639053,0.48739233466328097,0.03721220381569053,0.06738145872897082,0.06167684417674414,0.8527777777777777,0.9638888888888889,166.25625000000002,195,8.742730333639427e-05
-0.11338419010380059,0.6055027394790233,-0.18011878361104128,0.06526954301881392,0.050889458967213905,0.6916666666666667,0.9055555555555556,138.70608686527348,204,0.0009329418422833673
-0.28868219418289937,0.706231520018544,-0.8740370770362061,0.017304193800053505,0.01389180591553161,0.7277777777777777,0.8833333333333333,148.10376794258374,205,0.0001254615281603917
-0.33886048279197745,0.7927451212354071,-0.8440888352055732,0.02902558302111298,0.024568065671601642,0.7138888888888889,0.9277777777777778,159.06627302033127,217,0.0004874624290854929
-0.2657010986809886,0.7341943248092069,-0.5829718695654864,0.03631184832722817,0.030466727435612722,0.7416666666666667,0.975,152.61910235358513,228,0.0003503948947167175
-0.4982296968355834,0.9309518760296036,-0.7798348177958415,0.05442447861727528,0.04582161180983473,0.7416666666666667,0.9194444444444444,157.64937226868597,230,0.0007261648872511964
-0.36432514421659457,0.8169748376320685,-0.7271289745785208,0.04025847884606673,0.0345779580018129,0.7555555555555555,0.925,161.52855625260224,231,0.0003714348422496571
-0.2856490144674749,0.7231594061964992,-0.3069989699458683,0.06957334226862129,0.05337802832789663,0.7055555555555556,0.8305555555555556,136.71364461351035,232,0.0007566903794037937
-0.17006716165189073,0.6035496996006492,-0.7204297843646336,0.013503118030949886,0.010563732261164804,0.7083333333333334,0.85,142.51439160155138,233,5.936502693405529e-05
-0.029935710566971297,0.4964565667117572,-0.10340087295218461,0.026736354366897544,0.02112533852588022,0.7194444444444444,0.8805555555555555,144.63896610519615,234,0.00013694491436758968
8.138462373177981e-05,0.47783301382332893,0.00041709660073568526,0.020682863625519406,0.017004752942299164,0.7583333333333333,0.8972222222222223,152.6328964363461,235,3.661512819021978e-05
-0.3179130982568275,0.7517635686350277,-0.6228087769520697,0.03529906286236547,0.029523515635251477,0.7527777777777778,0.9,154.02497381872246,236,0.00027647015852144056
-0.07063197026022296,0.5483205052000953,-0.21004300196676626,0.029888391733208942,0.024840360460462996,0.7527777777777778,0.9027777777777778,149.02440327287894,237,0.00010304386392252949
-0.33020476017742645,0.7246682290509061,-0.604904093165001,0.030813857925456885,0.023070396805874055,0.6833333333333333,0.8222222222222222,135.39450212959426,238,0.00030248762330476457
-0.20778369678786884,0.6065037307074336,-0.38115115221513485,0.03520061081788254,0.02547979435363513,0.6388888888888888,0.7777777777777778,130.3158318501568,239,0.00014976508087977063
-0.017963802937081857,0.4564292949706343,-0.09295409505045585,0.015356615945504979,0.011086250094080083,0.6638888888888889,0.7583333333333333,131.5216714917973,240,1.573669974181557e-05
0.03171713213462148,0.43955466129440135,0.12724362631818983,0.03428558869474174,0.026546682269641436,0.7277777777777777,0.8444444444444444,146.78740863470244,241,5.454156717302577e-05
