b,c,r,te_approx,se_slope,se_intercept,xmin,xmax,nn_mean,segment,total_variance
1.022308994656943,0.4309850554727599,0.9616176539796587,2.677093382331578,0.019622600231576432,0.017072606668776833,0.7388888888888889,1.2333333333333334,0.65802192326856,0,0.00844214655780007
1.0441922785758313,0.3653784983443643,0.9887143923857767,3.0736997446047507,0.01029917177073585,0.008155256513588753,0.6833333333333333,0.9611111111111111,0.5947478991596639,1,0.004579982319725276
0.915872677010855,0.46396578739706007,0.9631098052864848,0.28940541035629064,0.017214362008333425,0.011347331663973274,0.55,0.7777777777777778,0.5325734927752864,2,0.0033020973677331134
0.7292464408050514,0.6638311444288866,0.910516545108802,1.1589611371148183,0.023072764825256373,0.01996752173753689,0.6222222222222222,1.0611111111111111,0.6467147435897436,4,0.0022849978769449936
0.5408550168188881,0.8764782122434273,0.9480815854209012,1.3435141987101593,0.016358628015948826,0.014806606249196703,0.5944444444444444,1.0777777777777777,0.6808666666666668,6,0.0046485017283950615
0.8100771723709577,0.6271256201204897,0.9831675708848279,1.2546600130019954,0.010388247896823894,0.010139895262068191,0.7111111111111111,1.0833333333333333,0.7077961215932913,7,0.003666007272699304
0.9080403444655526,0.5355035287105426,0.9911452868512962,1.0835639040617264,0.00831571624017098,0.007806233097981121,0.7444444444444445,1.0722222222222222,0.692309670781893,8,0.005700506676658368
0.871719149986121,0.5986563922800652,0.9944125076922737,1.4049735425609315,0.006527215380313308,0.00661917246619537,0.7888888888888889,1.1222222222222222,0.7407224958949097,9,0.00216468205285373
0.8880968135261839,0.563262734849715,0.9827394247725458,1.224060446117836,0.011428138620598095,0.010633755383171371,0.7388888888888889,1.0944444444444446,0.69320987654321,10,0.00547772824264594
0.948902876527457,0.520363105280911,0.9943756798685307,1.2699291102482526,0.007128723029720917,0.007219926311186088,0.8833333333333333,1.2,0.7397099069512862,11,0.0038570008529240727
0.9215247159755129,0.5523124270281392,0.9947049506207056,1.4014675413672302,0.006853436511060269,0.007374513539486065,0.9555555555555556,1.2,0.7713247863247865,12,0.002508807558380209
0.9526137503482354,0.5214910422891373,0.9951291389317687,1.35559244705056,0.006757848852147979,0.007088688974098225,0.8666666666666667,1.2,0.7593767625493514,13,0.0040076773587900735
0.9429573885387206,0.5379933133121104,0.9979187445672394,1.4966665204568401,0.0044439541119496015,0.0049353528630301366,0.9166666666666666,1.2166666666666666,0.7915935672514619,14,0.004271421121028692
0.9140550087360564,0.5706602878779021,0.9968475459952457,1.5348641234889124,0.005363292847905997,0.0060917992456648445,1.011111111111111,1.2555555555555555,0.8038679808841099,15,0.0023749418329957507
0.8907566972364022,0.5969741992448698,0.9952137424024108,1.5507676927161533,0.006413262376713805,0.007182755492789411,0.9555555555555556,1.2055555555555555,0.7968528368794326,16,0.0018169942756624136
0.9050936577785011,0.5797810231632388,0.9967488012305019,1.531363068343347,0.005379047911783003,0.006107281470963442,0.9777777777777777,1.2555555555555555,0.8031937017231137,17,0.0021129278878046828
0.9077678206289237,0.5810550506554635,0.9948726806954536,1.5756593603723734,0.006821572618142564,0.007866728227579715,1.0055555555555555,1.2444444444444445,0.8135435435435434,18,0.00172941950959969
0.9331245984973322,0.5538902202484588,0.9957970986430748,1.5848938561589228,0.0063615929877340795,0.007349793435466878,0.9388888888888889,1.288888888888889,0.8153230676328502,19,0.0028660009203832046
0.947518247418575,0.538052709127379,0.9939596150268123,1.5861503526832648,0.007691720016630301,0.008662071131525428,0.9611111111111111,1.238888888888889,0.8018716577540106,20,0.002940367994368204
0.950639145592386,0.5334069934025658,0.9954075021581892,1.561970602889883,0.00675817634864802,0.007724718718428392,0.9777777777777777,1.2666666666666666,0.8093243243243243,21,0.002972715057399742
0.9107670153492124,0.5811958817093681,0.9970808788642805,1.614063621265132,0.005183958353647719,0.006020169229584502,1.011111111111111,1.3,0.8188372799028536,22,0.002555700065877537
0.9339727283749505,0.5537813583606671,0.9986012939905742,1.5974376366730845,0.0035503200761251353,0.00373147518250766,0.8222222222222222,1.25,0.7653202947845806,23,0.009367119249438248
0.8959187699404787,0.5878515063468783,0.9953246524763625,1.5162243632708887,0.006307261062157504,0.006900729586102696,0.9555555555555556,1.1944444444444444,0.7834924768518517,24,0.002145764176901149
0.9323512736148275,0.5448218602771253,0.9975496275093573,1.4382125745878527,0.004706859622777962,0.005003660493855136,0.8388888888888889,1.2055555555555555,0.7662250712250712,25,0.0069882987962760065
1.028571855362699,0.426659515611574,0.9887479949096901,2.346889066576431,0.012188774881720987,0.012006696843573946,0.6944444444444444,1.211111111111111,0.7158754208754209,26,0.016754510310739264
0.996415017283509,0.46083661756435756,0.9754192794818372,-4.865460201939175,0.021462461785003134,0.020704544035221966,0.8055555555555556,1.1777777777777778,0.7092757936507937,27,0.007085291871378184
0.913287217464611,0.5632329173065078,0.9963761043742437,1.439869062817111,0.00610659749707337,0.007074243469043226,0.9444444444444444,1.2666666666666666,0.8098316498316497,28,0.0033555918330329094
0.9261792283731782,0.558667635028498,0.9930888111281544,1.5456571760882978,0.008091352272977909,0.00924365649400738,1.011111111111111,1.2777777777777777,0.8078678678678678,29,0.0021661337012688357
0.9236176837281128,0.5715591719970619,0.9959868476591452,1.6786959346866601,0.00610203131921285,0.006875139392947266,0.9222222222222223,1.2555555555555555,0.8051841948900773,30,0.0038317253835760704
0.9185196314380731,0.5779382356801963,0.993302724243586,1.6819856734663778,0.007897997504089897,0.00894863244244831,0.9722222222222222,1.238888888888889,0.8086636636636637,31,0.0027766739712685663
0.9021603010087655,0.5945730300283024,0.992325302860137,1.651028030641909,0.00817729175929017,0.008885257244087041,0.9166666666666666,1.2222222222222223,0.7866783013379871,32,0.002950526250600261
0.9261267649911521,0.5722385535189525,0.9935717772796561,1.7286058517391982,0.00773706263600183,0.008574278821651042,0.9277777777777778,1.2277777777777779,0.7985815602836879,33,0.002944408117186146
0.912831925871603,0.576270584465581,0.9918632597227892,1.58442481869883,0.008433645660715866,0.008865178181832205,0.9111111111111111,1.1722222222222223,0.7671509971509972,34,0.0029398657478429554
0.9241094620800946,0.5696400084757485,0.9939057443086903,1.661175030941989,0.007396738243994141,0.007871662458324083,0.9277777777777778,1.1777777777777778,0.7759450171821306,35,0.0023758346684091543
0.9708896297234638,0.5209637446498623,0.9885832663456343,1.8871873446034553,0.010707368482929589,0.011361199344908734,0.9277777777777778,1.1722222222222223,0.7752014968336213,36,0.001552002887474981
0.877999539789999,0.6215349945107368,0.9858544407516531,1.64011852961137,0.010915520640194661,0.011538767724710757,0.7555555555555555,1.2,0.7737948265726046,37,0.003961137775234058
0.9288193710750279,0.5611586838395722,0.9875753239969705,1.62017935870049,0.010530094184910308,0.010698262404695007,0.8555555555555555,1.1166666666666667,0.7517308766052484,38,0.002610077186603032
0.8435100265015535,0.6446249704596233,0.9797575573544063,1.5319841417268663,0.012310652005246489,0.012691205041076667,0.9222222222222223,1.1555555555555554,0.7567059483726151,39,0.0014453236694164494
0.8773900102096202,0.6192773575034747,0.9896773794532409,1.6159380890708028,0.009098463319426493,0.009387678664136933,0.9111111111111111,1.2166666666666666,0.7615341229554429,40,0.0027501146005015392
0.8298007153965626,0.6678812083565011,0.9843463094210826,1.5838895304070313,0.010694594921356304,0.011254100496400608,0.9111111111111111,1.1722222222222223,0.769928774928775,41,0.002227615035592244
0.8136989536493724,0.6927477795292004,0.983542546745138,1.6219569760697896,0.010787531250953048,0.01139748240983925,0.9055555555555556,1.1777777777777778,0.7757445589919817,42,0.001715995586049081
0.8242818104115927,0.663468225592076,0.9532611411027414,1.5241049160694284,0.018709652810996295,0.01903349521397281,0.7611111111111111,1.15,0.7498025944726452,43,0.0044455419371031745
0.8768372541960134,0.6089159584609082,0.9915976047442945,1.5267122799135857,0.008233930958915881,0.008750561368867866,0.8944444444444445,1.3,0.7696438746438747,44,0.002806425272522138
0.9379617486742852,0.557783936480664,0.9931666823175567,1.7338060763879497,0.008017144271124552,0.008664499632703477,0.9,1.1722222222222223,0.785194880744619,45,0.0022452039130127274
0.833552802315905,0.6497072274222164,0.9690082421290366,1.4995859695055291,0.015497926340713439,0.014919667779803166,0.7111111111111111,1.2444444444444445,0.7235087719298245,46,0.008758811258164906
1.0387758876733297,0.42255147035441776,0.9744883257056748,1.9615529209688642,0.016750466310352787,0.01670397687445005,0.8222222222222222,1.1333333333333333,0.7281283710895361,47,0.0047675773772327
0.9300512925365917,0.5587766686382203,0.9946827599312554,1.6062062087341658,0.007023012424428345,0.007725801619938929,0.9722222222222222,1.2,0.79046783625731,48,0.0019887281556718304
0.9296531429111521,0.5550494103409439,0.9782449012041333,1.5468480931018236,0.014416940400983095,0.015085031499757094,0.7111111111111111,1.2277777777777779,0.7620811287477955,49,0.007347794170251547
0.9086063811819618,0.5708979742766919,0.9975545690541576,1.4745768145768126,0.004582341942109231,0.004905344188913985,0.8888888888888888,1.2333333333333334,0.7704273504273503,50,0.005262833905568949
0.9472589951774995,0.5369476854896731,0.9924096953180412,1.5597611020368325,0.008427442585330729,0.008828433948417364,0.95,1.1388888888888888,0.764200680272109,51,0.0017673738051532026
0.900995387294104,0.5888006700256084,0.9936744989513941,1.5789454637715992,0.007329500208666982,0.007727903391688929,0.9277777777777778,1.1722222222222223,0.7688603988603988,52,0.0020190534167742152
0.9120966861724161,0.5729143479988904,0.9942661414032555,1.5370062032147656,0.007024832431037448,0.007354571814035931,0.9222222222222223,1.1722222222222223,0.763353073886069,53,0.0021584054099707687
0.9268420693130475,0.5558401040430561,0.9973658660882371,1.5166627832542272,0.004851994718481513,0.0051540033225812585,0.85,1.2055555555555555,0.7686182336182334,54,0.006198282481473363
0.8847821917323551,0.5891706059837314,0.9922407918062524,1.4275150380411141,0.007724409725770899,0.007422623559824601,0.6444444444444445,1.1444444444444444,0.7162393162393161,55,0.01187990813792096
0.9253926870307186,0.5442193608318099,0.9926471912378075,1.3407649609127648,0.007919996088938992,0.007789600287422577,0.8277777777777777,1.1,0.7265176151761518,56,0.002475581113534713
0.8979287912604833,0.5755082571416629,0.9928035528673135,1.4157022251533993,0.007583240063240552,0.007489313647502858,0.8277777777777777,1.1277777777777778,0.7305555555555555,57,0.0021652882656118906
0.9454684388459226,0.5410313012962016,0.987515814044082,1.5991922623260193,0.010664079891574037,0.010606427505858485,0.9055555555555556,1.1166666666666667,0.7401815181518151,58,0.0019762647331839907
0.8426184259604628,0.6420962327489739,0.9722320238615219,1.5099568659051044,0.014450372208316941,0.01480221574681372,0.8388888888888889,1.1555555555555554,0.7518844221105527,59,0.0026681892619621474
0.8275140732503988,0.6568985181581617,0.9915022670190521,1.5055823271597475,0.007735537691181387,0.006812935263879021,0.6222222222222222,1.261111111111111,0.687604690117253,60,0.01546706795345298
0.9376017339874606,0.5450610348688163,0.997625882794808,1.5226737636546153,0.004695502208503133,0.005103406590561373,0.9166666666666666,1.2777777777777777,0.7812934027777777,61,0.0031239475831082836
0.8897239805827982,0.5907801168135718,0.9936284326078108,1.4845712331568923,0.00732149441315239,0.008017962444579274,0.8,1.2444444444444445,0.7813657407407407,62,0.004748853309327846
0.9085647649811883,0.5824236446942022,0.9893456433767419,1.6001769719641425,0.009910393277146233,0.01141964850446926,0.9444444444444444,1.2722222222222221,0.8139794685990339,63,0.0029820525274802208
0.9681614628829698,0.521974483862758,0.9909378864187999,1.7983546627305997,0.009727679891769408,0.011156876611230871,0.9722222222222222,1.2666666666666666,0.8154438405797102,64,0.0033701258707904496
0.8682192057020518,0.6326878835219949,0.9884548242842608,1.6386505024152236,0.009975179053182884,0.011904086182671404,1.0277777777777777,1.3,0.833966049382716,65,0.001829845869532084
0.962660528072952,0.5211436311392876,0.9831567373034672,1.5818803699118196,0.01333846285051825,0.01567206385029702,1.0555555555555556,1.3111111111111111,0.8254884004884004,66,0.0029179171120563055
0.9503686339344536,0.5337038144198527,0.9834711586063141,1.5620539243052056,0.012898989988360242,0.014667967089641276,0.9055555555555556,1.288888888888889,0.8057347670250896,67,0.006554696967750499
0.881769363611887,0.6070187273468743,0.9898043677789343,1.554330065600872,0.009354250559608387,0.010710256242788424,0.9888888888888889,1.2777777777777777,0.8076164874551971,68,0.0028374507007875023
0.926353417086099,0.5264748815875931,0.9627264270197895,1.1110527895357505,0.019562194786485743,0.01967932489205931,0.7055555555555556,1.211111111111111,0.7258535071384234,69,0.013360593930384716
1.015837990610478,0.39881925604551305,0.9979091216206079,5.605697189186362,0.005201465445278169,0.004731560737856186,0.6722222222222223,1.1722222222222223,0.6562928669410151,70,0.019008837528530918
0.9553326246376628,0.49572020525282867,0.8539340067915162,0.8319393097379908,0.044519875210734264,0.0481525934842466,0.9944444444444445,1.1722222222222223,0.7642581888246628,71,0.0013865593014578943
0.9642493295837613,0.513187424554983,0.9885297530271177,1.4083021596123309,0.010687477932269396,0.01161368323771742,0.9611111111111111,1.211111111111111,0.7797743055555556,72,0.0031129135320216044
0.9276582061395975,0.5585423455096334,0.9934273157821002,1.5657118868409055,0.007837309675696206,0.00875838432600115,1.011111111111111,1.2333333333333334,0.7971040189125294,73,0.002131215454174561
0.9363355362777712,0.5497283652242388,0.9970297342722401,1.5752478219005688,0.005317744282965451,0.006001075582055233,0.9222222222222223,1.2722222222222221,0.8024361259655379,74,0.003209904786920619
0.8884736989909574,0.5994487066303396,0.9930520123427699,1.5510362089446024,0.007761622285484601,0.00887967605837755,0.9388888888888889,1.2666666666666666,0.8070937873357228,75,0.003539752151465452
0.9129147979379413,0.5752565722570113,0.9963935822823456,1.5738319025674363,0.005778580056125678,0.006757887205474181,1.011111111111111,1.3388888888888888,0.8208409228901032,76,0.0025858039252984856
1.0203354562974238,0.4539293250928831,0.9845199786912302,1.7620304853655835,0.01244635425478377,0.011588168842628341,0.7222222222222222,1.1944444444444444,0.6975581395348839,77,0.01716119090065367
0.7195658878454981,0.686909577101641,0.8838071907018211,1.2178188605944154,0.030997910047264005,0.02454489991936821,0.6666666666666666,0.8888888888888888,0.6278322440087145,78,0.0014792506206065092
0.44242995518463224,0.9633791262734928,0.8046551559764967,1.3469388371349067,0.03297765551934603,0.029296760420687205,0.6444444444444445,1.0,0.6771944444444444,79,0.002466848765432097
0.9850800434330707,0.4417939109828508,0.9862726655062739,-2.0807372813560625,0.011490884383207708,0.011693211602718119,0.9,1.1666666666666667,0.721514423076923,80,0.002451254628488203
0.9575130932294442,0.4723446215160849,0.992070376523073,0.29981793767061465,0.008642666367261142,0.00914248051809069,0.9333333333333333,1.2166666666666666,0.74214126186488,81,0.0019526941737660329
0.9100729662277626,0.5323404226618095,0.9904699728309265,1.0620321261165424,0.009062384379641545,0.009883031073529855,0.9777777777777777,1.2277777777777779,0.7618725324309081,82,0.0021844955144361645
0.9013701708800693,0.5457418514883442,0.9884517091377183,1.1465514081790027,0.009946847318215666,0.010784245858977031,0.9277777777777778,1.2333333333333334,0.7607407407407407,83,0.0030273082199008135
0.900196990991407,0.5440535504458208,0.995452040647826,1.1217997922317742,0.006249846480732276,0.006900224284333533,0.9944444444444445,1.2333333333333334,0.7684895833333334,84,0.0019018956565072024
0.8527351264821319,0.601053220261936,0.9937370193624826,1.3020101465489542,0.006884403081991615,0.007567662626002401,0.9555555555555556,1.2555555555555555,0.7686366213151927,85,0.0021759926098179265
0.8173006185117566,0.6420319144887285,0.992535640654439,1.3668771922972012,0.007209981835405163,0.00782750968799495,0.9388888888888889,1.2222222222222223,0.764044784580499,86,0.0022392892814722255
0.8453953398046694,0.6135172042218827,0.9879335120960043,1.343604008140469,0.009614942688045504,0.010651764586611453,0.9666666666666667,1.2722222222222221,0.7743923611111111,87,0.0024750534497170787
0.698456662098801,0.7788127095264258,0.9825175611658704,1.470944491117665,0.00947744705910284,0.010163075225925482,0.7388888888888889,1.261111111111111,0.7627044557247604,88,0.003701225597091676
0.7261895816297215,0.7249043828565674,0.9244125113643391,1.3744304760726052,0.02173609095692545,0.02039271143608363,0.6944444444444444,1.1611111111111112,0.7007523148148148,89,0.007481017982681756
0.7925644209520127,0.663107765146699,0.9872351409824675,1.3627211126801908,0.00980668321309339,0.009005941591862573,0.6222222222222222,1.2166666666666666,0.6923934108527131,90,0.009176935605832982
0.8772815101252145,0.585748944295195,0.9939920076087133,1.3417197327240158,0.006917754916220648,0.007412690542835271,0.9055555555555556,1.1555555555555554,0.762366046249295,91,0.002023687390827315
0.8075129099223954,0.6658373589025591,0.9690734571653128,1.4454536251113543,0.014650630287908528,0.013810008558972315,0.6888888888888889,1.2055555555555555,0.7090591848129537,92,0.014340903911579737
0.6931807189109621,0.7458303795831501,0.9591530339083857,1.346407021878156,0.014244232115031,0.012895218965215002,0.7555555555555555,1.0666666666666667,0.685670405982906,93,0.002754001131154577
0.8181721651566061,0.6175750187507083,0.9838059137203382,1.2366224328040865,0.010237529254423403,0.009760721178599142,0.7166666666666667,1.1222222222222222,0.6975467289719627,94,0.004100046071197119
0.8575213213135137,0.581220692938335,0.990978727968014,1.1904269485897154,0.00798374333754146,0.007716919623119758,0.8333333333333334,1.1166666666666667,0.7042514345331248,95,0.0026646165367171628
0.877015994784261,0.5628564305283301,0.9827336056410418,1.15371712592205,0.011589286500507511,0.011963941824706378,0.9333333333333333,1.1388888888888888,0.7336856368563686,96,0.0015987206321927722
0.7896733595547044,0.6522053757662409,0.9798728156712581,1.298752086762068,0.01118156938713748,0.010542802770755632,0.6555555555555556,1.1388888888888888,0.6958133971291867,97,0.007944981870525393
0.9669756549260938,0.49183061026995745,0.9884439507461922,0.8382390579883229,0.01051231396275328,0.01088791422761885,0.9277777777777778,1.1555555555555554,0.7462410171365397,98,0.0017907254465342967
0.9934406003349481,0.4634264270338988,0.9850388772093152,-2.0466905223665735,0.01235158070796451,0.012911254521710283,0.8944444444444445,1.2722222222222221,0.7499166666666666,99,0.0043802191358024685
0.9013751485066577,0.5368053395979229,0.9830504935056538,1.055973892358738,0.01176955617267669,0.012053035763357258,0.9277777777777778,1.1333333333333333,0.7294093851132686,100,0.002046914656668168
0.9221567769895319,0.5190959974907402,0.9912716708459602,0.9822402205196813,0.008672172042234787,0.008951462175979873,0.8944444444444445,1.1944444444444444,0.7347909790979098,101,0.002650711440781042
0.875315300711529,0.5541149079552529,0.9690989360658977,1.0744186285743074,0.017088046914664617,0.016386774668284768,0.8666666666666667,1.05,0.6963662790697674,102,0.0013861377771768523
0.9645743354813191,0.4792042231963026,0.9797962405364689,0.457536714850395,0.01355454826465889,0.013128795586732534,0.8,1.1611111111111112,0.7060772039645279,103,0.0025802017421478573
