b,c,r,te_approx,se_slope,se_intercept,xmin,xmax,nn_mean,segment,total_variance
0.8773891497473332,0.5629864194359067,0.9760817909035109,1.1568276972624754,0.013421618965928606,0.012871638203295415,0.8277777777777777,1.1333333333333333,0.7016355140186915,104,0.002032683322388391
1.0437531336910595,0.40146931276349784,0.9941119615663199,2.274858576096667,0.007869541632312311,0.007577937995133501,0.8111111111111111,1.1833333333333333,0.7017114270668772,105,0.006343675796218793
0.9296425874746179,0.5292837515547375,0.9976009622299411,1.1804770327072214,0.0046924662894633415,0.005262553646186068,0.9777777777777777,1.2944444444444445,0.7849767306573591,106,0.004008814329529222
0.9624637948078186,0.4957633349774626,0.9983383888342954,0.8999501493759432,0.00403022271544224,0.0045077767014857295,0.8777777777777778,1.3,0.7837673611111112,107,0.010212080841692386
1.0189665950634132,0.42956234360156254,0.988045748985891,3.1392889356156597,0.01144402006901003,0.012451874123474023,0.9222222222222223,1.3111111111111111,0.7676068376068377,108,0.006926822022548518
0.9049128772570383,0.5764610524512002,0.9894707711101672,1.4944491669177165,0.009758025575684651,0.011203547111346879,1.05,1.2666666666666666,0.807258064516129,109,0.0019275403279334366
0.981514299770134,0.48105712715733584,0.9961921789037848,0.5371862111897667,0.006264898244646412,0.007030892775950772,0.8722222222222222,1.3666666666666667,0.7886842105263159,110,0.011539468554427003
1.01454136240853,0.4353032517454678,0.9950866287645626,3.553766198710033,0.007587398641484322,0.009334924639193897,0.9777777777777777,1.3833333333333333,0.8396958410924891,111,0.01037397300757787
0.9629892286704318,0.5059030674429195,0.9978459518431999,1.1798791571313543,0.004718787064966091,0.005645881544890713,0.7833333333333333,1.3833333333333333,0.8253510378510379,112,0.017042479549347678
0.9394374016435176,0.5173138822550474,0.9949297313555476,1.0961208942095118,0.006765838256341369,0.0071224184196639895,0.8555555555555555,1.2666666666666666,0.7519402568397544,113,0.004753692776806673
0.9590299762306235,0.49724666751068725,0.9970689001239915,0.9009582012392793,0.005324786031530383,0.0058943405637607044,0.8777777777777778,1.3,0.7766695451928614,114,0.011754666377654018
0.9334106191762724,0.5225555121358656,0.9877989014285496,1.1190735521106083,0.010620360902770633,0.011675996904729495,0.9333333333333333,1.261111111111111,0.7734106529209623,115,0.004041855939086428
0.9014376605897465,0.5516154988648261,0.9912634195170367,1.2066010455244518,0.008524111505809983,0.008559757997718978,0.8166666666666667,1.1777777777777778,0.7272777777777777,116,0.00417214814814815
0.9760038971600445,0.4684868709552026,0.9980941309848033,0.00020838043638140712,0.004366343143401992,0.004869520639062384,0.7888888888888889,1.3055555555555556,0.775287852619459,117,0.013922460094214145
0.886253187802656,0.5708817870420464,0.9918412909549787,1.2789831564191174,0.008199267584268992,0.008828908736055269,0.6944444444444444,1.3722222222222222,0.7578062678062679,118,0.018493190802022712
0.8771138986743625,0.6005312548895338,0.991298079595899,1.4608371621306182,0.008633596045623141,0.010130815474337748,1.05,1.3611111111111112,0.8141002415458936,119,0.003248278110340963
0.88636672305014,0.599897607749367,0.9906214532908266,1.5351276084581373,0.009062168496227076,0.010513904711354822,1.011111111111111,1.2722222222222221,0.8136775362318841,120,0.001891595340614717
0.9053692549317396,0.5433714180516974,0.9656110446478162,1.1496704966867315,0.01903530664150628,0.01827689059069572,0.75,1.1666666666666667,0.704417670682731,121,0.007131515799924375
0.8995612733396131,0.5425797772817014,0.9604465323161198,1.1030642239551898,0.02000335674255135,0.020441740391330232,0.9333333333333333,1.1722222222222223,0.7305717054263565,122,0.001418495942084143
0.9081673713544407,0.5309052320249764,0.9878743030628409,1.03432619947592,0.009968621121500364,0.010092425171898638,0.8944444444444445,1.1166666666666667,0.7246913580246914,123,0.0018244832773370977
0.7838356598691447,0.664092912902927,0.9842378422853929,1.3316340520896566,0.009812870028888221,0.009766454463515664,0.7777777777777778,1.1333333333333333,0.7212740384615384,124,0.0026915308082675875
0.9902122180760324,0.4561596513002988,0.9776891936341296,-1.955725365041367,0.015274368170336693,0.01662374573257913,0.9555555555555556,1.2444444444444445,0.7661989795918368,125,0.0032715173654495814
0.933373140728148,0.5135975977359393,0.9965699103700029,0.9842650682190174,0.0055362346401387555,0.005934677617493501,0.8722222222222222,1.2777777777777777,0.7551346801346802,126,0.007795151288417281
0.86096248833524,0.5973062803687745,0.9934059151171055,1.3237023862424793,0.007133977927298264,0.0077500947925214165,0.9277777777777778,1.2277777777777779,0.7656179138321997,127,0.002630710069364102
0.9043448391209967,0.554891463448507,0.9891401630824997,1.2629317598790013,0.009697727103062796,0.010630581492026538,0.9777777777777777,1.1833333333333333,0.7727376861397479,128,0.0015246467461545229
0.7826421634022941,0.6938942683739673,0.9637517838236777,1.464065132971722,0.015759910974855795,0.016140275431546478,0.8111111111111111,1.15,0.7468731820826061,129,0.0028949299161647145
0.8888432159941462,0.5533486011295755,0.9900171936425994,1.1398661681837863,0.00885976247972456,0.00901536273575979,0.9333333333333333,1.1388888888888888,0.7284789644012944,130,0.0015574244555926783
0.9415554159468096,0.4907560977028538,0.9888757974298111,0.6640392549130756,0.00984367442451511,0.009917574916645397,0.9,1.1611111111111112,0.7190590111642743,131,0.002447128607205834
0.9111353279175742,0.5137672544746059,0.9814038127724063,0.8599851356373135,0.013588432893101604,0.013330008963403377,0.8611111111111112,1.0888888888888888,0.7031130268199234,132,0.0025011468563291795
0.9869948802032271,0.4296955104507655,0.9970410294578662,-3.388052761937429,0.00532783296121411,0.005106496456088699,0.8277777777777777,1.15,0.6867313915857606,133,0.004228653984678742
1.0530144090639044,0.37130352971993186,0.9951217377110947,2.530319379190733,0.008358206090508614,0.008996996518703929,0.9388888888888889,1.2,0.7517580872011251,134,0.002929111748077726
1.0405354098770023,0.3994437536222164,0.9830588315861882,2.4673055834939763,0.016280684562008717,0.018338944466560942,1.038888888888889,1.261111111111111,0.7852237654320988,135,0.002617735244246305
0.9917669012267742,0.450869912965675,0.9946351671022554,-3.0581680502919166,0.00933846982879994,0.0105553971342737,1.0277777777777777,1.3388888888888888,0.7851478494623655,136,0.0035817624227592135
0.9124450330444628,0.549409796729809,0.9969168632500988,1.2727568148710193,0.005251741630654982,0.0059659251528521905,0.9833333333333333,1.2833333333333334,0.7922398589065257,137,0.003039870726525636
0.8616514983383734,0.6172156808475855,0.9966640035658031,1.471811831711689,0.005132361699650324,0.0055512503203901595,0.8888888888888888,1.3777777777777778,0.7727166957533449,138,0.0070399372445186245
0.8869711089305555,0.5991993309477773,0.991090539934748,1.5345917050052431,0.008624832246162851,0.009299627810047192,0.9555555555555556,1.2222222222222223,0.7771445020149684,139,0.0024848028068696184
0.8741655012093014,0.5992879898089971,0.9830160554993924,1.4279752449080725,0.012164077981185033,0.013943266923742901,0.9833333333333333,1.2666666666666666,0.8000610500610502,140,0.0024704775620526527
0.8754941346494444,0.5988162700200885,0.9869843736669137,1.4343025919747026,0.010487859523086155,0.012061222840618937,0.9611111111111111,1.3611111111111112,0.8019459298871064,141,0.0036309549657562654
0.8805626396006493,0.6065115126018079,0.9976605631615905,1.5392289730684274,0.0044973605681428155,0.005328827435749413,0.9833333333333333,1.3777777777777778,0.8240537240537239,142,0.00369537361295603
0.8170598583827567,0.6911007851921873,0.9790781672149973,1.6339336491488194,0.013023969928376542,0.015206487872557491,0.9833333333333333,1.3222222222222222,0.8216408268733848,143,0.0035781770593380476
0.8502225686514245,0.6663853295117896,0.9933176120493012,1.7244153156694018,0.0073427594398038695,0.00840572591907436,0.9333333333333333,1.3888888888888888,0.8183667273831209,144,0.005822953105294571
0.8431506141047289,0.6726128434579621,0.9944386254412264,1.7080114605394148,0.006637267171178445,0.007646510238525051,0.9555555555555556,1.3722222222222222,0.8205676988463874,145,0.005561302790044566
0.8637309627824041,0.6462355308336092,0.9959838609881105,1.6999068418467103,0.005852652441174239,0.006824144284287934,0.9333333333333333,1.4055555555555554,0.8250468164794008,146,0.006578400166146873
0.859902146306651,0.6526316148276836,0.9953536717920726,1.7122216955981753,0.0062174167519210306,0.007314622087692336,0.9611111111111111,1.4666666666666666,0.8304327808471456,147,0.006967745448611925
0.8393634418228519,0.6790209100613559,0.9963978460736104,1.7189515333233052,0.005354414010528534,0.006300520359570846,0.9055555555555556,1.4055555555555554,0.8318981481481482,148,0.0057628515089163225
0.8652995366869766,0.6404310965281461,0.9981017903636437,1.6710211188756539,0.0039795711646923,0.004685389913938209,0.9666666666666667,1.4444444444444444,0.8282356532356532,149,0.005574727809160043
0.8488364731833675,0.6603514974197962,0.9919240254663684,1.6730887113964328,0.008135223276918438,0.009576864430581354,1.0333333333333334,1.3277777777777777,0.8293518518518517,150,0.0018402263374485601
0.8015792178862183,0.7186172055820103,0.9909655751011841,1.6825817207250928,0.008108555563346827,0.009564727011372391,0.9722222222222222,1.2777777777777777,0.8317679558011049,151,0.0011777026357370872
0.8560673343676624,0.6640308467381584,0.987897262421154,1.7585898595684162,0.010160519074976003,0.01221771061867627,1.0777777777777777,1.3388888888888888,0.8462335216572504,152,0.0020207463679965203
0.8603900307929705,0.6541798698623487,0.993100216230983,1.727617708475066,0.007636563519373107,0.009114951087225074,1.0444444444444445,1.3611111111111112,0.8400527622594663,153,0.0021442126041441496
0.8494289284780157,0.663406618423473,0.9970445711370768,1.6980734092517533,0.0049335584115203016,0.005897104060966077,1.05,1.3444444444444446,0.838842072409488,154,0.002140891496428465
0.8396387251721157,0.6789486391538722,0.9958938049451398,1.7206276974749901,0.0057532281765325715,0.006913316905309853,0.95,1.4833333333333334,0.8426810237203495,155,0.005143442926367009
0.8282235066871781,0.7027655536820844,0.9773489746676641,1.7768337482382206,0.017671152421600868,0.02001459500230701,0.8722222222222222,1.4833333333333334,0.8163492063492064,156,0.01588848576467624
0.9293870284876842,0.5627032101395162,0.9800568969311433,1.6512183805363818,0.014670284871039175,0.014749290800904813,0.8111111111111111,1.3777777777777778,0.7443446440452428,157,0.01628147121149141
0.9392301691866133,0.5508092880801687,0.9711150639982146,1.6452046275661254,0.022003749592713607,0.026378122119394148,1.011111111111111,1.3833333333333333,0.8374751984126984,158,0.00431657602277022
0.9029252763277917,0.606854174145407,0.9967550553301965,1.7867683259522311,0.006370796902551316,0.008156608564718235,1.0166666666666666,1.5,0.8798245614035088,159,0.0075090015487060706
0.8842183179402039,0.6380628726099546,0.9948721660317251,1.8451803100279904,0.007220227650740632,0.009205571357627278,0.9388888888888889,1.4777777777777779,0.8813517338995047,160,0.006168141446651731
0.846522579415247,0.6888570571829629,0.9845995565323196,1.8408324689534918,0.012703340859337985,0.016061632683151562,1.0222222222222221,1.5,0.878423317683881,161,0.005122007256545709
0.822645692759041,0.7262721034918505,0.9893236891288779,1.8685882295334255,0.009321684509095875,0.011329273467727335,0.9777777777777777,1.4222222222222223,0.8613872644574398,162,0.006760398155642276
0.8506975700460702,0.6943213213161781,0.9912468447835527,1.9154844819492296,0.008689879991856771,0.010581692191365864,0.9722222222222222,1.4388888888888889,0.8634043927648579,163,0.007177140296055927
0.8302624020154086,0.7221343662137509,0.9939642333099867,1.9065216963641232,0.007028215311007681,0.008632601426716792,0.9444444444444444,1.4555555555555555,0.8695090439276487,164,0.0059973275510953545
0.852685193771097,0.6968006811549583,0.9905045092777853,1.9516828993963147,0.009213626066704252,0.011485451669580978,0.9555555555555556,1.461111111111111,0.8782934131736527,165,0.006810313726063067
0.8221158126692296,0.7354910513527009,0.9933470609741432,1.9162774746111797,0.00737516916919596,0.009134891052781789,0.9388888888888889,1.5777777777777777,0.8748520710059173,166,0.00836337948536401
0.8080881544830061,0.7639181607780953,0.9870654355000525,1.9594196784114304,0.010376115440811375,0.012498595347587725,0.9722222222222222,1.3722222222222222,0.8677126200274349,167,0.003750958478928047
0.7407188750014166,0.8400112434387043,0.9826273788154203,1.8684976912248097,0.010924356174975424,0.013314150047162378,1.0,1.3777777777777778,0.8707831325301205,168,0.002246661792193316
0.7806778850107277,0.8014586505260729,0.9745024723836255,1.9456919141136149,0.014725622867796417,0.01826657462268015,1.0444444444444445,1.511111111111111,0.8844738778513614,169,0.0018593212015284141
0.7803427227611492,0.8196461656794345,0.9764126601280219,2.0262550112105338,0.014042415046459235,0.01770445602265721,1.1444444444444444,1.538888888888889,0.9011074800290486,170,0.002629847441814348
0.7094834888480918,0.9128402491898336,0.9627430855426455,1.9698989646874348,0.01575458848810823,0.01969682754965024,1.1611111111111112,1.5,0.8997256515775036,171,0.0007751142648007961
0.7081600692665083,0.9140892246738169,0.9555606322791972,1.967422312576641,0.017897799141746558,0.02276746733945855,1.1333333333333333,1.488888888888889,0.9071743929359825,172,0.001140281913128133
0.7616968458569479,0.8488541915066082,0.9884289888270833,2.027835960598268,0.009512373821414241,0.012380626375703974,1.1555555555555554,1.6,0.9195715323166305,173,0.0021933106871948062
0.7829806464710152,0.8172045877374199,0.9745997457121564,2.0337996139702965,0.015902972921335107,0.02103317001380176,1.1333333333333333,1.5555555555555556,0.9258547008547009,174,0.0023109430929943754
0.7483467884675902,0.8620266188225466,0.977826934704503,1.9980677269971827,0.013949574129723084,0.01840948708880635,1.1,1.4722222222222223,0.9244195688225538,175,0.0016381401450459143
0.756552634549229,0.8447549479077209,0.9721195933890696,1.9782907998709902,0.021071963011684396,0.027441128542907207,1.1111111111111112,1.4,0.9146825396825399,176,0.0012849584278155721
0.7631633248177812,0.8450253139948767,0.9882408497083769,2.021253328750842,0.010238853659508192,0.013560555480753283,1.0333333333333334,1.5611111111111111,0.9266872427983539,177,0.004963006994191264
0.7649149126566187,0.8458205312530687,0.9897823605966107,2.036119681546309,0.011365474331748959,0.015018804973722792,1.0833333333333333,1.6555555555555554,0.9259259259259259,178,0.009796596364883399
0.7872885264826261,0.8005299372145567,0.988206505387998,1.986876577526865,0.01027374209214489,0.01311887006576078,0.9833333333333333,1.5222222222222221,0.9012820512820514,179,0.006741677126292511
0.7636903485475811,0.839441218679379,0.987077123552825,2.001060254924682,0.009926379476857348,0.012847206739630036,1.0277777777777777,1.4833333333333334,0.9128164556962026,180,0.004486530974974333
0.7755678175835017,0.8256058274958659,0.9746981782131358,2.0199120739934484,0.01401725410256093,0.017897815651578726,0.9944444444444445,1.4944444444444445,0.9068507157464213,181,0.00454339248980874
0.7953867353438976,0.7924381321255627,0.9907880202732259,2.006969097779089,0.008594618461048583,0.011075584639069274,1.0,1.488888888888889,0.9073559670781893,182,0.005658616149299735
0.8098235084080047,0.7664695116536975,0.9755972588442261,1.9863350325564382,0.015032446092409342,0.01911023932731906,1.0888888888888888,1.5944444444444446,0.8966815809097688,183,0.005633721871053523
0.8987999729388031,0.6437307053777539,0.9550671435761496,2.0978919130006157,0.03242471285147556,0.03962570629549418,0.95,1.4833333333333334,0.8676169590643278,184,0.016578584008754827
0.7651258724721894,0.768177754761787,0.9843547158343365,1.7069455039387635,0.010727260840743774,0.012624041632230095,0.95,1.3944444444444444,0.8334006734006731,185,0.003325084741919758
1.0767387654383809,0.38651140662915684,0.9899422688918441,1.6982707506014267,0.0207486280266761,0.026964330751562772,1.1611111111111112,1.5444444444444445,0.8916666666666666,186,0.007068442711717566
0.8385598604914706,0.7279393274813586,0.9881968555459525,2.0157972821143355,0.02030145788783482,0.027066752546457074,1.1111111111111112,1.5166666666666666,0.9210594315245477,187,0.0087399261529422
1.0012921078509838,0.49186149925167144,0.9865921343867159,-8.699960668639607,0.02442184151217525,0.03352738746358339,1.2777777777777777,1.55,0.9328125000000002,188,0.0024133953832304517
0.8520437301893746,0.7085071205475113,0.992233467877774,2.024423368066699,0.01250173447152966,0.016556306680907924,1.0555555555555556,1.5555555555555556,0.9155925925925925,192,0.013035303155006858
0.903265488252708,0.6309187995012657,0.9955311898486697,2.040133987087505,0.01031480954136883,0.013545055253277854,1.1166666666666667,1.5222222222222221,0.9069640062597809,193,0.00747771973520833
0.961600459106599,0.5532636327747344,0.9766176799576124,2.3879299145299107,0.032662586489650945,0.043396006473330716,1.2055555555555555,1.4222222222222223,0.9150883838383838,195,0.0018313660595857565
0.8715340486476316,0.6507556536787558,0.9596578243178818,1.809189967311971,0.02691636918026432,0.028115492211735843,0.8611111111111112,1.3277777777777777,0.7781702898550722,204,0.009417325229293566
0.8695902347882705,0.6219798680178694,0.9975509226588989,1.568721138231903,0.006574769527921779,0.007443684957888908,0.95,1.3055555555555556,0.8020833333333333,205,0.004600343714927048
0.8479347283993633,0.6863851920929558,0.9957914009068914,1.8372145034862235,0.01052298759875612,0.012520055546455371,0.8444444444444444,1.3722222222222222,0.8446393762183236,217,0.012098613438512897
0.859762034016239,0.6748400087103346,0.9869052094995736,1.8693527857705539,0.013779199999012075,0.01609863592533331,0.9444444444444444,1.4555555555555555,0.838024109014675,228,0.006747241560416474
0.7805625104251022,0.7686892301168273,0.9874270716818851,1.7955875537770982,0.017004724470246865,0.019973742363985546,0.9166666666666666,1.3388888888888888,0.8408730158730159,230,0.007116087175610983
0.8283745962282592,0.7123295077702321,0.9895824590939206,1.833701157663272,0.014105124771205705,0.017140318754219168,0.9444444444444444,1.3611111111111112,0.858037037037037,231,0.005918167352537723
0.7608249116752929,0.7503095929303729,0.9324641305575608,1.6101745295621974,0.023158906573768845,0.02389260493247606,0.85,1.1611111111111112,0.76664972899729,232,0.0034961220081374256
0.9164145397071032,0.5619489900776784,0.9971662597277143,1.4604215923501052,0.0057023367357546635,0.006243836457482317,0.9333333333333333,1.238888888888889,0.7816368381804623,233,0.004261211123289407
0.9658175048766666,0.5106184849578919,0.9900877342538473,1.375735810022579,0.012720816196156039,0.014100637442861094,0.9277777777777778,1.2833333333333334,0.7891007532956684,234,0.006535445061551066
0.9906111667799244,0.4888403333132838,0.9952742619606857,1.4215795451964248,0.010244754716966752,0.0119548865614536,1.0277777777777777,1.3,0.8215811965811967,235,0.0038468843597048723
0.8379697024661588,0.6781435223628729,0.9854798195013142,1.7028794575995219,0.012761283081042022,0.015159136845059982,0.9722222222222222,1.3166666666666667,0.8357478632478633,236,0.004244249032069545
0.9421367766014773,0.5574408564617925,0.9876281005492231,1.8183432846184946,0.01359920712602,0.015954083300248355,1.0,1.3222222222222222,0.8305555555555556,237,0.0036449864498644983
0.8294309494087951,0.6513713838870353,0.9830422032015858,1.4847038621194732,0.01096812085823482,0.011200391289755912,0.8444444444444444,1.1833333333333333,0.7480237700386954,238,0.004060448326514349
0.8610162093824781,0.5938809334948381,0.9749198812581271,1.299382843055663,0.013727928391924273,0.013619814945578871,0.8,1.1055555555555556,0.7234970477724101,239,0.0020157751783538465
0.9821680895529957,0.4612942797180497,0.9954847194000039,-0.569002592153149,0.0074742560412852325,0.0074791583441122895,0.8888888888888888,1.0777777777777777,0.7216282320055905,240,0.0016854432719443342
1.000330906684315,0.4637361679644203,0.9922031510288045,49.62930041153977,0.017424799344218325,0.018904627405669047,0.9944444444444445,1.2277777777777779,0.7737139917695474,241,0.003511331690629816
